ts,sensor_id,count,avg
2022-05-03 04:00:00.0,8362,24,6.675000000000001
2022-05-03 04:00:00.0,7830,24,6.386666666666666
2022-05-03 04:00:00.0,7882,24,8.516666666666667
2022-05-03 04:00:00.0,6454,24,11.383333333333333
2022-05-03 04:00:00.0,9119,25,14.815999999999999
2022-05-03 04:00:00.0,7389,25,8.256000000000002
2022-05-03 04:00:00.0,5571,23,9.760869565217392
2022-05-03 04:00:00.0,9985,24,13.954166666666671
2022-05-03 05:00:00.0,9985,25,13.872000000000005
2022-05-03 05:00:00.0,9313,20,18.845000000000006
2022-05-03 05:00:00.0,9119,24,16.57083333333333
2022-05-03 05:00:00.0,5571,24,12.679166666666662
2022-05-03 05:00:00.0,8227,24,8.845833333333335
2022-05-03 05:00:00.0,7882,24,9.041666666666668
2022-05-03 05:00:00.0,7389,24,11.183333333333335
2022-05-03 05:00:00.0,8362,25,8.644
2022-05-03 05:00:00.0,7830,25,7.556799999999998
2022-05-03 05:00:00.0,6454,24,14.687500000000005
2022-05-03 06:00:00.0,9119,25,24.528000000000002
2022-05-03 06:00:00.0,6454,24,17.125
2022-05-03 06:00:00.0,7830,24,14.230416666666668
2022-05-03 06:00:00.0,5571,24,15.379166666666665
2022-05-03 06:00:00.0,9985,24,14.691666666666668
2022-05-03 06:00:00.0,8362,25,11.052
2022-05-03 06:00:00.0,9313,21,19.3952380952381
2022-05-03 06:00:00.0,7882,25,9.356
2022-05-03 06:00:00.0,8227,25,11.007999999999997
2022-05-03 06:00:00.0,7389,25,16.724
2022-05-03 07:00:00.0,7830,25,20.203599999999998
2022-05-03 07:00:00.0,7389,24,21.841666666666658
2022-05-03 07:00:00.0,8362,24,13.316666666666663
2022-05-03 07:00:00.0,7882,24,9.554166666666665
2022-05-03 07:00:00.0,5571,23,17.88695652173913
2022-05-03 07:00:00.0,9119,24,32.833333333333336
2022-05-03 07:00:00.0,8227,24,12.8375
2022-05-03 07:00:00.0,6454,24,17.937500000000004
2022-05-03 07:00:00.0,9985,24,15.9
2022-05-03 07:00:00.0,9313,24,19.69583333333333
2022-05-03 08:00:00.0,5571,24,18.2125
2022-05-03 08:00:00.0,7389,24,25.14166666666667
2022-05-03 08:00:00.0,9313,23,20.360869565217396
2022-05-03 08:00:00.0,7830,24,22.560833333333335
2022-05-03 08:00:00.0,7882,24,11.325000000000001
2022-05-03 08:00:00.0,9985,24,17.775000000000002
2022-05-03 08:00:00.0,8227,24,14.745833333333332
2022-05-03 08:00:00.0,6454,24,18.995833333333334
2022-05-03 08:00:00.0,9119,24,40.145833333333336
2022-05-03 08:00:00.0,8362,24,15.316666666666665
2022-05-03 09:00:00.0,9985,23,19.93913043478261
2022-05-03 09:00:00.0,8227,22,16.76818181818182
2022-05-03 09:00:00.0,7830,17,24.157647058823528
2022-05-03 09:00:00.0,7882,24,13.6625
2022-05-03 09:00:00.0,5571,22,18.531818181818185
2022-05-03 09:00:00.0,6454,23,19.517391304347825
2022-05-03 09:00:00.0,9313,16,20.7
2022-05-03 09:00:00.0,8362,22,16.977272727272727
2022-05-03 09:00:00.0,7389,21,29.471428571428575
2022-05-03 09:00:00.0,9119,20,42.455000000000005
2022-05-03 10:00:00.0,6454,22,20.959090909090907
2022-05-03 10:00:00.0,8227,18,17.83888888888889
2022-05-03 10:00:00.0,8362,21,18.79047619047619
2022-05-03 10:00:00.0,9313,21,21.428571428571427
2022-05-03 10:00:00.0,7882,22,16.19090909090909
2022-05-03 10:00:00.0,5571,22,18.495454545454542
2022-05-03 10:00:00.0,9985,21,21.619047619047617
2022-05-03 10:00:00.0,7389,20,30.17999999999999
2022-05-03 10:00:00.0,9119,20,43.99
2022-05-03 10:00:00.0,7830,22,22.744090909090907
2022-05-03 11:00:00.0,6454,23,29.3
2022-05-03 11:00:00.0,9119,16,41.125
2022-05-03 11:00:00.0,9313,22,23.850000000000012
2022-05-03 11:00:00.0,7830,20,24.756500000000003
2022-05-03 11:00:00.0,9985,23,23.39565217391305
2022-05-03 11:00:00.0,5571,22,18.486363636363635
2022-05-03 11:00:00.0,8362,19,20.57894736842105
2022-05-03 11:00:00.0,7882,22,13.618181818181819
2022-05-03 11:00:00.0,7389,16,28.681250000000002
2022-05-03 11:00:00.0,8227,17,19.305882352941172
2022-05-03 12:00:00.0,8227,23,20.156521739130437
2022-05-03 12:00:00.0,7882,24,12.783333333333333
2022-05-03 12:00:00.0,9985,23,25.243478260869566
2022-05-03 12:00:00.0,5571,22,18.53636363636363
2022-05-03 12:00:00.0,6454,23,37.65652173913043
2022-05-03 12:00:00.0,8362,24,21.004166666666674
2022-05-03 12:00:00.0,9313,23,24.034782608695654
2022-05-03 12:00:00.0,7830,22,25.778181818181817
2022-05-03 12:00:00.0,9119,23,31.543478260869566
2022-05-03 12:00:00.0,7389,22,28.068181818181817
2022-05-03 13:00:00.0,9985,25,26.947999999999993
2022-05-03 13:00:00.0,6454,24,40.958333333333336
2022-05-03 13:00:00.0,9119,24,27.816666666666674
2022-05-03 13:00:00.0,5571,23,18.678260869565214
2022-05-03 13:00:00.0,7389,24,28.00833333333334
2022-05-03 13:00:00.0,8362,24,21.608333333333334
2022-05-03 13:00:00.0,8227,24,19.783333333333335
2022-05-03 13:00:00.0,9313,23,23.86086956521739
2022-05-03 13:00:00.0,7882,24,12.145833333333334
2022-05-03 13:00:00.0,7830,25,17.8104
2022-05-03 14:00:00.0,8362,25,21.92
2022-05-03 14:00:00.0,7389,24,28.616666666666664
2022-05-03 14:00:00.0,9985,24,27.362499999999997
2022-05-03 14:00:00.0,7830,24,15.481666666666667
2022-05-03 14:00:00.0,5571,23,18.74347826086957
2022-05-03 14:00:00.0,9119,24,26.279166666666658
2022-05-03 14:00:00.0,6454,24,33.37083333333333
2022-05-03 14:00:00.0,9313,24,25.087499999999995
2022-05-03 14:00:00.0,8227,24,17.483333333333334
2022-05-03 14:00:00.0,7882,24,11.487500000000002
2022-05-03 15:00:00.0,8227,24,17.67083333333333
2022-05-03 15:00:00.0,5571,22,18.545454545454547
2022-05-03 15:00:00.0,9985,24,27.54583333333333
2022-05-03 15:00:00.0,6454,23,28.926086956521743
2022-05-03 15:00:00.0,8362,24,21.620833333333334
2022-05-03 15:00:00.0,7830,24,15.213333333333333
2022-05-03 15:00:00.0,9313,23,24.447826086956525
2022-05-03 15:00:00.0,7389,25,28.244
2022-05-03 15:00:00.0,9119,24,25.316666666666666
2022-05-03 15:00:00.0,7882,24,10.04166666666667
2022-05-03 16:00:00.0,9119,25,24.463999999999995
2022-05-03 16:00:00.0,6454,24,29.908333333333335
2022-05-03 16:00:00.0,5571,23,18.360869565217396
2022-05-03 16:00:00.0,7389,24,23.783333333333335
2022-05-03 16:00:00.0,8362,24,20.75
2022-05-03 16:00:00.0,9313,24,24.270833333333332
2022-05-03 16:00:00.0,9985,24,26.654166666666672
2022-05-03 16:00:00.0,7830,25,15.5752
2022-05-03 16:00:00.0,7882,25,9.479999999999999
2022-05-03 16:00:00.0,8227,25,19.208
2022-05-03 17:00:00.0,5571,22,17.536363636363635
2022-05-03 17:00:00.0,7830,24,15.202083333333334
2022-05-03 17:00:00.0,7389,24,19.779166666666672
2022-05-03 17:00:00.0,7882,24,9.379166666666668
2022-05-03 17:00:00.0,8227,24,17.57916666666667
2022-05-03 17:00:00.0,8362,24,19.091666666666665
2022-05-03 17:00:00.0,9119,24,23.424999999999994
2022-05-03 17:00:00.0,6454,24,28.016666666666666
2022-05-03 17:00:00.0,9313,24,24.1875
2022-05-03 17:00:00.0,9985,24,25.2
2022-05-03 18:00:00.0,9119,24,21.916666666666668
2022-05-03 18:00:00.0,7830,25,13.408400000000002
2022-05-03 18:00:00.0,8227,24,15.995833333333335
2022-05-03 18:00:00.0,9313,24,24.00416666666666
2022-05-03 18:00:00.0,7882,24,9.450000000000001
2022-05-03 18:00:00.0,7389,24,16.129166666666666
2022-05-03 18:00:00.0,5571,20,16.309999999999995
2022-05-03 18:00:00.0,9985,25,23.176000000000002
2022-05-03 18:00:00.0,8362,25,16.855999999999998
2022-05-03 18:00:00.0,6454,24,18.541666666666668
2022-05-03 19:00:00.0,9119,24,19.9875
2022-05-03 19:00:00.0,6454,24,15.799999999999999
2022-05-03 19:00:00.0,8227,24,14.487500000000002
2022-05-03 19:00:00.0,5571,23,15.01739130434783
2022-05-03 19:00:00.0,9985,24,21.099999999999998
2022-05-03 19:00:00.0,7389,25,14.172
2022-05-03 19:00:00.0,9313,23,23.339130434782607
2022-05-03 19:00:00.0,7882,24,9.745833333333332
2022-05-03 19:00:00.0,8362,24,15.470833333333333
2022-05-03 19:00:00.0,7830,24,12.076666666666668
2022-05-03 20:00:00.0,9313,24,22.854166666666668
2022-05-03 20:00:00.0,8227,25,13.155999999999999
2022-05-03 20:00:00.0,7882,24,8.391666666666666
2022-05-03 20:00:00.0,7389,24,12.770833333333329
2022-05-03 20:00:00.0,9985,24,19.441666666666666
2022-05-03 20:00:00.0,6454,24,14.520833333333334
2022-05-03 20:00:00.0,7830,25,11.283199999999999
2022-05-03 20:00:00.0,5571,24,14.075000000000001
2022-05-03 20:00:00.0,8362,25,14.448
2022-05-03 20:00:00.0,9119,25,18.727999999999998
2022-05-03 21:00:00.0,8362,24,14.420833333333333
2022-05-03 21:00:00.0,5571,24,13.179166666666667
2022-05-03 21:00:00.0,7830,24,10.729583333333332
2022-05-03 21:00:00.0,8227,24,12.108333333333334
2022-05-03 21:00:00.0,9119,24,17.979166666666664
2022-05-03 21:00:00.0,7389,25,11.963999999999999
2022-05-03 21:00:00.0,9313,23,22.3
2022-05-03 21:00:00.0,9985,24,18.13333333333333
2022-05-03 21:00:00.0,7882,25,7.148
2022-05-03 22:00:00.0,7830,25,10.3232
2022-05-03 22:00:00.0,9119,25,17.064
2022-05-03 22:00:00.0,5571,24,12.400000000000004
2022-05-03 22:00:00.0,7389,24,11.22916666666667
2022-05-03 22:00:00.0,7882,24,5.866666666666666
2022-05-03 22:00:00.0,8227,24,11.62083333333333
2022-05-03 22:00:00.0,8362,25,13.852
2022-05-03 22:00:00.0,9313,24,21.720833333333342
2022-05-03 22:00:00.0,9985,25,17.159999999999997
2022-05-03 23:00:00.0,5571,24,11.712499999999999
2022-05-03 23:00:00.0,7882,24,5.379166666666666
2022-05-03 23:00:00.0,7830,25,10.015999999999998
2022-05-03 23:00:00.0,9985,24,16.445833333333336
2022-05-03 23:00:00.0,9119,24,15.883333333333335
2022-05-03 23:00:00.0,7389,24,10.454166666666664
2022-05-03 23:00:00.0,8362,25,12.448000000000002
2022-05-03 23:00:00.0,9313,24,21.212500000000002
2022-05-03 23:00:00.0,8227,25,11.116
2022-05-04 00:00:00.0,7882,25,4.784000000000001
2022-05-04 00:00:00.0,9985,24,15.929166666666669
2022-05-04 00:00:00.0,8227,24,10.4125
2022-05-04 00:00:00.0,8362,24,12.10416666666667
2022-05-04 00:00:00.0,7830,24,9.583749999999998
2022-05-04 00:00:00.0,9119,24,14.958333333333336
2022-05-04 00:00:00.0,7389,25,10.451999999999998
2022-05-04 00:00:00.0,5571,24,11.174999999999997
2022-05-04 00:00:00.0,9313,24,20.629166666666663
2022-05-04 01:00:00.0,9313,25,20.023999999999994
2022-05-04 01:00:00.0,5571,24,10.791666666666666
2022-05-04 01:00:00.0,8362,25,12.407999999999998
2022-05-04 01:00:00.0,7389,25,10.311999999999998
2022-05-04 01:00:00.0,7882,24,4.645833333333334
2022-05-04 01:00:00.0,7830,25,9.1864
2022-05-04 01:00:00.0,9119,25,14.131999999999998
2022-05-04 01:00:00.0,8227,25,9.751999999999999
2022-05-04 01:00:00.0,9985,25,15.372000000000003
2022-05-04 02:00:00.0,7882,25,4.572
2022-05-04 02:00:00.0,8227,24,9.28333333333333
2022-05-04 02:00:00.0,9313,24,19.562499999999993
2022-05-04 02:00:00.0,7389,24,10.595833333333333
2022-05-04 02:00:00.0,9985,24,14.758333333333333
2022-05-04 02:00:00.0,9119,24,13.437500000000002
2022-05-04 02:00:00.0,5571,24,10.0875
2022-05-04 02:00:00.0,8362,24,12.137500000000001
2022-05-04 02:00:00.0,7830,24,8.83375
2022-05-04 03:00:00.0,7830,25,8.4888
2022-05-04 03:00:00.0,7389,24,10.524999999999999
2022-05-04 03:00:00.0,8227,24,8.958333333333334
2022-05-04 03:00:00.0,7882,24,4.3625
2022-05-04 03:00:00.0,9313,24,19.024999999999995
2022-05-04 03:00:00.0,9985,24,13.862500000000002
2022-05-04 03:00:00.0,8362,25,12.127999999999997
2022-05-04 03:00:00.0,9119,24,13.8375
2022-05-04 03:00:00.0,5571,24,9.312499999999998
2022-05-04 04:00:00.0,8227,25,9.159999999999998
2022-05-04 04:00:00.0,9985,24,13.045833333333329
2022-05-04 04:00:00.0,7882,24,4.645833333333333
2022-05-04 04:00:00.0,6454,24,13.095833333333333
2022-05-04 04:00:00.0,9313,24,18.67916666666667
2022-05-04 04:00:00.0,5571,24,9.225
2022-05-04 04:00:00.0,7389,25,10.084000000000001
2022-05-04 04:00:00.0,7830,25,7.8344
2022-05-04 04:00:00.0,8362,25,12.196000000000002
2022-05-04 04:00:00.0,9119,24,14.804166666666667
2022-05-04 05:00:00.0,9119,25,15.808
2022-05-04 05:00:00.0,6454,24,15.824999999999998
2022-05-04 05:00:00.0,8227,24,9.708333333333332
2022-05-04 05:00:00.0,8362,24,13.299999999999997
2022-05-04 05:00:00.0,7389,24,16.312499999999996
2022-05-04 05:00:00.0,9313,24,19.637499999999992
2022-05-04 05:00:00.0,7830,24,8.307916666666669
2022-05-04 05:00:00.0,9985,24,13.129166666666665
2022-05-04 05:00:00.0,5571,24,11.183333333333332
2022-05-04 05:00:00.0,7882,25,5.739999999999998
2022-05-04 06:00:00.0,9985,25,13.948000000000002
2022-05-04 06:00:00.0,8227,24,10.616666666666665
2022-05-04 06:00:00.0,9313,24,19.941666666666666
2022-05-04 06:00:00.0,7882,24,7.737500000000001
2022-05-04 06:00:00.0,9119,24,17.920833333333334
2022-05-04 06:00:00.0,8362,25,14.732000000000003
2022-05-04 06:00:00.0,6454,24,18.541666666666668
2022-05-04 06:00:00.0,7830,25,13.155600000000002
2022-05-04 06:00:00.0,7389,24,22.7375
2022-05-04 06:00:00.0,5571,22,14.649999999999995
2022-05-04 07:00:00.0,8227,25,11.924000000000001
2022-05-04 07:00:00.0,5571,23,16.808695652173913
2022-05-04 07:00:00.0,7882,24,10.279166666666665
2022-05-04 07:00:00.0,8362,24,16.03333333333333
2022-05-04 07:00:00.0,9985,24,15.679166666666667
2022-05-04 07:00:00.0,9313,24,20.21666666666666
2022-05-04 07:00:00.0,7830,24,17.870416666666667
2022-05-04 07:00:00.0,7389,24,27.595833333333342
2022-05-04 07:00:00.0,6454,24,20.712500000000002
2022-05-04 07:00:00.0,9119,24,22.53333333333333
2022-05-04 08:00:00.0,7830,25,21.270399999999995
2022-05-04 08:00:00.0,7882,24,15.058333333333332
2022-05-04 08:00:00.0,9985,24,17.39166666666667
2022-05-04 08:00:00.0,7389,24,28.10833333333333
2022-05-04 08:00:00.0,9119,24,31.28333333333333
2022-05-04 08:00:00.0,8227,24,13.237500000000002
2022-05-04 08:00:00.0,9313,24,20.625000000000004
2022-05-04 08:00:00.0,5571,24,17.3125
2022-05-04 08:00:00.0,8362,24,16.254166666666666
2022-05-04 08:00:00.0,6454,24,20.466666666666665
2022-05-04 09:00:00.0,8362,24,17.05
2022-05-04 09:00:00.0,7882,24,24.479166666666668
2022-05-04 09:00:00.0,9985,23,18.726086956521737
2022-05-04 09:00:00.0,7830,23,23.246521739130436
2022-05-04 09:00:00.0,9313,22,20.950000000000003
2022-05-04 09:00:00.0,9119,24,36.474999999999994
2022-05-04 09:00:00.0,7389,24,30.533333333333328
2022-05-04 09:00:00.0,5571,24,18.375
2022-05-04 09:00:00.0,6454,24,23.59166666666667
2022-05-04 09:00:00.0,8227,24,14.462499999999997
2022-05-04 10:00:00.0,8362,17,17.47647058823529
2022-05-04 10:00:00.0,5571,23,18.4
2022-05-04 10:00:00.0,9119,21,36.695238095238096
2022-05-04 10:00:00.0,7389,20,31.380000000000003
2022-05-04 10:00:00.0,7830,18,24.912222222222226
2022-05-04 10:00:00.0,6454,23,24.143478260869568
2022-05-04 10:00:00.0,8227,22,15.468181818181819
2022-05-04 10:00:00.0,9985,24,20.59583333333333
2022-05-04 10:00:00.0,9313,23,21.860869565217396
2022-05-04 10:00:00.0,7882,24,25.658333333333342
2022-05-04 11:00:00.0,8362,21,20.038095238095234
2022-05-04 11:00:00.0,5571,23,18.013043478260872
2022-05-04 11:00:00.0,9313,23,22.726086956521737
2022-05-04 11:00:00.0,7389,24,30.012499999999992
2022-05-04 11:00:00.0,9119,23,37.38695652173914
2022-05-04 11:00:00.0,7882,24,19.537500000000005
2022-05-04 11:00:00.0,8227,22,17.70909090909091
2022-05-04 11:00:00.0,6454,24,27.395833333333332
2022-05-04 11:00:00.0,7830,22,25.930909090909086
2022-05-04 11:00:00.0,9985,24,22.429166666666664
2022-05-04 12:00:00.0,5571,24,18.304166666666667
2022-05-04 12:00:00.0,8227,24,17.816666666666666
2022-05-04 12:00:00.0,9119,24,30.754166666666666
2022-05-04 12:00:00.0,6454,24,30.770833333333332
2022-05-04 12:00:00.0,7389,24,29.3875
2022-05-04 12:00:00.0,8362,24,21.025
2022-05-04 12:00:00.0,9985,24,23.670833333333324
2022-05-04 12:00:00.0,7830,25,26.3108
2022-05-04 12:00:00.0,7882,24,19.10833333333333
2022-05-04 12:00:00.0,9313,24,23.329166666666666
2022-05-04 13:00:00.0,5571,24,18.179166666666667
2022-05-04 13:00:00.0,7389,24,20.5875
2022-05-04 13:00:00.0,9313,23,23.708695652173912
2022-05-04 13:00:00.0,6454,24,27.516666666666666
2022-05-04 13:00:00.0,7830,24,25.135416666666668
2022-05-04 13:00:00.0,9119,24,28.125
2022-05-04 13:00:00.0,9985,24,25.770833333333318
2022-05-04 13:00:00.0,8362,25,21.412
2022-05-04 13:00:00.0,8227,24,19.337500000000002
2022-05-04 13:00:00.0,7882,24,19.091666666666672
2022-05-04 14:00:00.0,7882,25,14.436000000000002
2022-05-04 14:00:00.0,7389,25,13.628000000000004
2022-05-04 14:00:00.0,5571,24,17.795833333333338
2022-05-04 14:00:00.0,8362,24,20.941666666666666
2022-05-04 14:00:00.0,6454,24,26.7375
2022-05-04 14:00:00.0,9985,24,26.66666666666667
2022-05-04 14:00:00.0,9313,24,24.683333333333334
2022-05-04 14:00:00.0,9119,25,26.440000000000005
2022-05-04 14:00:00.0,8227,25,20.384
2022-05-04 14:00:00.0,7830,25,24.099200000000007
2022-05-04 15:00:00.0,9119,24,24.454166666666662
2022-05-04 15:00:00.0,7830,24,21.977916666666673
2022-05-04 15:00:00.0,9313,23,25.26086956521739
2022-05-04 15:00:00.0,7389,24,12.500000000000005
2022-05-04 15:00:00.0,8227,24,21.125
2022-05-04 15:00:00.0,6454,24,27.89999999999999
2022-05-04 15:00:00.0,7882,24,14.700000000000001
2022-05-04 15:00:00.0,9985,25,26.49599999999999
2022-05-04 15:00:00.0,5571,24,17.395833333333332
2022-05-04 15:00:00.0,8362,25,20.956
2022-05-04 16:00:00.0,9313,24,24.991666666666664
2022-05-04 16:00:00.0,8227,24,18.708333333333332
2022-05-04 16:00:00.0,5571,24,17.295833333333338
2022-05-04 16:00:00.0,9985,24,25.745833333333337
2022-05-04 16:00:00.0,8362,24,20.70416666666667
2022-05-04 16:00:00.0,7882,24,15.72083333333333
2022-05-04 16:00:00.0,6454,24,24.325
2022-05-04 16:00:00.0,7830,25,20.1904
2022-05-04 16:00:00.0,7389,24,13.7875
2022-05-04 16:00:00.0,9119,25,23.208
2022-05-04 17:00:00.0,7389,25,14.380000000000003
2022-05-04 17:00:00.0,7882,24,14.337499999999999
2022-05-04 17:00:00.0,5571,23,16.92173913043479
2022-05-04 17:00:00.0,9119,24,22.195833333333336
2022-05-04 17:00:00.0,9985,24,24.175
2022-05-04 17:00:00.0,6454,24,22.437499999999996
2022-05-04 17:00:00.0,7830,24,18.13416666666667
2022-05-04 17:00:00.0,8227,25,15.804000000000006
2022-05-04 17:00:00.0,8362,25,18.756
2022-05-04 17:00:00.0,9313,24,24.308333333333337
2022-05-04 18:00:00.0,5571,24,16.058333333333334
2022-05-04 18:00:00.0,9119,24,20.679166666666667
2022-05-04 18:00:00.0,9985,24,22.754166666666666
2022-05-04 18:00:00.0,8362,24,16.545833333333334
2022-05-04 18:00:00.0,8227,24,13.312500000000005
2022-05-04 18:00:00.0,6454,24,20.9125
2022-05-04 18:00:00.0,7389,24,13.433333333333332
2022-05-04 18:00:00.0,9313,24,23.733333333333338
2022-05-04 18:00:00.0,7882,24,12.566666666666665
2022-05-04 18:00:00.0,7830,25,16.1312
2022-05-04 19:00:00.0,7882,25,12.32
2022-05-04 19:00:00.0,5571,24,15.458333333333337
2022-05-04 19:00:00.0,9985,24,20.654166666666665
2022-05-04 19:00:00.0,7830,24,14.334583333333333
2022-05-04 19:00:00.0,6454,24,19.283333333333335
2022-05-04 19:00:00.0,8362,25,14.384
2022-05-04 19:00:00.0,8227,25,13.011999999999999
2022-05-04 19:00:00.0,9119,25,18.656
2022-05-04 19:00:00.0,9313,24,23.450000000000003
2022-05-04 19:00:00.0,7389,25,12.744000000000005
2022-05-04 20:00:00.0,9313,24,23.54166666666667
2022-05-04 20:00:00.0,6454,24,18.129166666666666
2022-05-04 20:00:00.0,7882,24,11.916666666666666
2022-05-04 20:00:00.0,8227,24,12.829166666666671
2022-05-04 20:00:00.0,8362,24,13.354166666666671
2022-05-04 20:00:00.0,9119,24,16.883333333333333
2022-05-04 20:00:00.0,7389,24,11.612500000000002
2022-05-04 20:00:00.0,7830,25,13.121199999999998
2022-05-04 20:00:00.0,5571,24,14.945833333333338
2022-05-04 20:00:00.0,9985,25,18.631999999999998
2022-05-04 21:00:00.0,7882,25,10.399999999999999
2022-05-04 21:00:00.0,8362,25,13.780000000000003
2022-05-04 21:00:00.0,7830,24,11.935416666666663
2022-05-04 21:00:00.0,9985,24,17.579166666666662
2022-05-04 21:00:00.0,8227,24,12.44166666666667
2022-05-04 21:00:00.0,5571,24,14.133333333333331
2022-05-04 21:00:00.0,9313,23,22.595652173913045
2022-05-04 21:00:00.0,7389,25,11.511999999999999
2022-05-04 21:00:00.0,9119,25,15.572000000000003
2022-05-04 22:00:00.0,7830,25,11.206800000000003
2022-05-04 22:00:00.0,9985,24,16.483333333333334
2022-05-04 22:00:00.0,8362,24,13.750000000000005
2022-05-04 22:00:00.0,7882,24,9.441666666666668
2022-05-04 22:00:00.0,7389,24,10.625000000000004
2022-05-04 22:00:00.0,9119,24,14.737500000000002
2022-05-04 22:00:00.0,5571,24,13.387500000000003
2022-05-04 22:00:00.0,8227,25,11.868
2022-05-04 22:00:00.0,9313,24,22.325000000000003
2022-05-04 23:00:00.0,5571,25,13.324000000000003
2022-05-04 23:00:00.0,9985,25,15.868000000000002
2022-05-04 23:00:00.0,7830,23,10.50173913043478
2022-05-04 23:00:00.0,8227,24,11.729166666666664
2022-05-04 23:00:00.0,7882,24,8.345833333333333
2022-05-04 23:00:00.0,9313,24,21.787500000000005
2022-05-04 23:00:00.0,8362,25,13.475999999999999
2022-05-04 23:00:00.0,7389,25,10.428000000000004
2022-05-04 23:00:00.0,9119,25,14.395999999999999
2022-05-05 00:00:00.0,9313,24,21.42083333333333
2022-05-05 00:00:00.0,8362,24,12.520833333333337
2022-05-05 00:00:00.0,7389,24,10.57083333333333
2022-05-05 00:00:00.0,9985,24,15.88333333333334
2022-05-05 00:00:00.0,5571,24,13.174999999999995
2022-05-05 00:00:00.0,9119,24,14.033333333333333
2022-05-05 00:00:00.0,7830,25,9.813999999999998
2022-05-05 00:00:00.0,7882,24,7.545833333333334
2022-05-05 00:00:00.0,8227,24,11.40416666666667
2022-05-05 01:00:00.0,9119,24,14.258333333333335
2022-05-05 01:00:00.0,9313,24,21.191666666666674
2022-05-05 01:00:00.0,7882,24,7.066666666666666
2022-05-05 01:00:00.0,5571,23,13.02608695652174
2022-05-05 01:00:00.0,7830,24,9.411666666666667
2022-05-05 01:00:00.0,8362,25,11.844000000000003
2022-05-05 01:00:00.0,7389,24,10.641666666666666
2022-05-05 01:00:00.0,8227,25,10.840000000000002
2022-05-05 01:00:00.0,9985,24,15.8125
2022-05-05 02:00:00.0,5571,25,12.795999999999998
2022-05-05 02:00:00.0,7830,25,8.704399999999998
2022-05-05 02:00:00.0,9985,24,15.816666666666663
2022-05-05 02:00:00.0,8362,24,10.6625
2022-05-05 02:00:00.0,8227,24,10.400000000000004
2022-05-05 02:00:00.0,7389,24,10.470833333333335
2022-05-05 02:00:00.0,9313,24,20.84583333333334
2022-05-05 02:00:00.0,9119,25,14.756000000000002
2022-05-05 02:00:00.0,7882,24,6.283333333333335
2022-05-05 03:00:00.0,7389,25,10.896000000000004
2022-05-05 03:00:00.0,8362,25,9.756
2022-05-05 03:00:00.0,5571,24,12.608333333333329
2022-05-05 03:00:00.0,7830,24,8.005833333333333
2022-05-05 03:00:00.0,9119,24,15.4375
2022-05-05 03:00:00.0,8227,25,10.244000000000003
2022-05-05 03:00:00.0,7882,25,5.899999999999999
2022-05-05 03:00:00.0,9985,25,15.732000000000003
2022-05-05 03:00:00.0,9313,25,20.699999999999996
2022-05-05 04:00:00.0,9119,25,15.747999999999992
2022-05-05 04:00:00.0,8362,25,9.687999999999999
2022-05-05 04:00:00.0,9985,24,15.24583333333333
2022-05-05 04:00:00.0,6454,24,14.829166666666666
2022-05-05 04:00:00.0,9313,24,20.50416666666666
2022-05-05 04:00:00.0,8227,24,10.300000000000004
2022-05-05 04:00:00.0,7830,25,7.8671999999999995
2022-05-05 04:00:00.0,7389,25,10.856000000000003
2022-05-05 04:00:00.0,5571,24,12.408333333333337
2022-05-05 04:00:00.0,7882,24,6.2541666666666655
2022-05-05 05:00:00.0,7882,25,9.068000000000001
2022-05-05 05:00:00.0,7830,25,10.046800000000001
2022-05-05 05:00:00.0,7389,24,11.475
2022-05-05 05:00:00.0,8362,24,11.391666666666664
2022-05-05 05:00:00.0,9119,24,17.09166666666667
2022-05-05 05:00:00.0,9313,24,20.866666666666674
2022-05-05 05:00:00.0,6454,24,16.46666666666667
2022-05-05 05:00:00.0,8227,25,10.751999999999999
2022-05-05 05:00:00.0,9985,24,15.237499999999999
2022-05-05 05:00:00.0,5571,24,14.045833333333334
2022-05-05 06:00:00.0,9985,25,16.632
2022-05-05 06:00:00.0,5571,24,15.687499999999995
2022-05-05 06:00:00.0,6454,24,17.67916666666667
2022-05-05 06:00:00.0,7830,24,13.839583333333332
2022-05-05 06:00:00.0,7882,24,11.883333333333333
2022-05-05 06:00:00.0,9313,24,20.991666666666678
2022-05-05 06:00:00.0,8227,24,11.920833333333334
2022-05-05 06:00:00.0,8362,25,13.416000000000002
2022-05-05 06:00:00.0,9119,25,24.396
2022-05-05 06:00:00.0,7389,25,13.392000000000001
2022-05-05 07:00:00.0,8227,25,12.432
2022-05-05 07:00:00.0,6454,24,19.962500000000002
2022-05-05 07:00:00.0,7389,24,18.97916666666667
2022-05-05 07:00:00.0,9985,24,18.395833333333332
2022-05-05 07:00:00.0,8362,24,14.424999999999997
2022-05-05 07:00:00.0,9119,24,29.65416666666667
2022-05-05 07:00:00.0,5571,24,17.25
2022-05-05 07:00:00.0,7882,24,15.254166666666665
2022-05-05 07:00:00.0,9313,24,21.087500000000002
2022-05-05 07:00:00.0,7830,25,15.268399999999996
2022-05-05 08:00:00.0,7882,24,18.495833333333334
2022-05-05 08:00:00.0,9313,24,20.870833333333323
2022-05-05 08:00:00.0,9119,24,34.083333333333336
2022-05-05 08:00:00.0,8227,24,13.112499999999999
2022-05-05 08:00:00.0,9985,24,19.691666666666666
